amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job,is_fraud
4.4035406,41.594234,-75.37721,11.89088,41.62584,-75.4687,62.0,17.0,26.0,7.0,5.0,"fraud_Hyatt, Russel and Gleichner",grocery_net,M,21326 Taylor Squares Suite 708,Des Moines,NY,62888,Building surveyor,1
4.686554,38.453163,-130.14337,10.960608,38.35986,-130.27065,32.0,20.0,15.0,3.0,4.0,fraud_Bartoletti and Sons,food_dining,M,4938 Hatfield Course,La Grande,HI,28901,"Biochemist, clinical",1
4.67175,42.788605,-72.67553,6.8377666,42.778618,-72.92514,55.0,23.0,7.0,9.0,5.0,fraud_Gerlach Inc,home,M,386 Randolph Throughway,Belle Fourche,CT,57756,Higher education careers adviser,1
4.5795765,39.23386,-88.62498,8.943912,39.10839,-88.55787,73.0,4.0,28.0,2.0,3.0,fraud_Breitenberg LLC,grocery_net,F,055 Stephanie Turnpike Suite 559,Kirtland Afb,IL,35581,"Physicist, medical",1
4.3994627,41.5063,-93.977425,9.064271,41.36739,-94.64295,66.0,7.0,12.0,2.0,1.0,fraud_Terry Ltd,kids_pets,F,81261 Garcia Underpass Suite 741,Hedley,IA,43160,IT trainer,1
4.4346695,44.02464,-99.09065,9.239775,43.909954,-99.56927,41.0,1.0,9.0,2.0,4.0,"fraud_Bahringer, Osinski and Block",grocery_pos,F,010 Salazar Walk,Brownville,SD,31046,"Lecturer, higher education",1
4.4898334,43.603752,-75.28415,5.9697604,43.5358,-75.163574,58.0,23.0,19.0,8.0,1.0,"fraud_Ritchie, Oberbrunner and Cremin",food_dining,F,2076 Thomas Roads Suite 970,Whittemore,CT,37165,Systems developer,1
4.5069423,39.603085,-80.85348,7.2084856,39.53429,-81.132454,89.0,11.0,24.0,5.0,4.0,fraud_Collier Inc,shopping_pos,F,17819 Jose Mount Suite 657,Winthrop,WV,97375,Theatre director,1
4.3993077,42.036617,-72.35485,7.211616,42.13295,-71.878075,80.0,21.0,11.0,1.0,5.0,fraud_Larkin Ltd,grocery_net,M,682 Mills Way Apt. 814,Goodrich,MA,56729,Town planner,1
4.490004,43.846024,-122.829025,8.743757,43.15872,-123.08511,69.0,23.0,27.0,4.0,1.0,fraud_Ledner-Pfannerstill,home,F,493 Todd Views,Prairie Hill,OR,85020,Academic librarian,1
4.4405665,36.292736,-82.43603,7.582756,35.556416,-82.83426,64.0,15.0,26.0,11.0,5.0,fraud_Watsica LLC,misc_net,M,92213 Lee Well,Amsterdam,DC,43760,Intelligence analyst,1
4.4255304,32.48015,-109.00803,9.347561,32.68565,-109.343735,54.0,16.0,22.0,9.0,6.0,fraud_Metz-Boehm,shopping_pos,M,25713 Hamilton Grove Apt. 903,Rockwood,AZ,25442,Social researcher,1
4.472337,39.489048,-79.0629,6.0550976,39.75273,-78.68626,28.0,3.0,27.0,4.0,5.0,fraud_Metz-Boehm,entertainment,M,2123 Jonathan Falls Suite 753,Eldridge,VA,35049,"Radiographer, diagnostic",1
4.615191,44.297146,-122.30228,10.58915,44.38522,-121.97832,52.0,2.0,16.0,6.0,1.0,fraud_Skiles LLC,health_fitness,M,7314 Johnson Square Apt. 296,Brooklyn,OR,96136,Occupational psychologist,1
4.572959,34.120827,-109.16327,6.9736795,34.49185,-108.5049,65.0,23.0,27.0,9.0,6.0,fraud_Botsford PLC,health_fitness,M,20938 Barbara Viaduct,Princeton,NV,48206,Orthoptist,1
4.447707,39.511772,-76.79042,2.3118064,39.612797,-75.42569,54.0,3.0,10.0,10.0,3.0,fraud_Torphy-Kertzmann,grocery_net,M,2497 John Motorway Suite 922,Slayden,MD,33510,"Engineer, automotive",1
4.3997827,46.087826,-121.02713,6.7440066,46.08967,-119.39642,42.0,21.0,8.0,4.0,0.0,"fraud_Schultz, Simonis and Little",grocery_net,M,23220 Eaton Harbors,Sea Island,OR,32780,Patent attorney,1
4.405528,38.08772,-80.09721,6.490578,37.806637,-79.4601,36.0,21.0,14.0,9.0,5.0,fraud_Kihn-Fritsch,gas_transport,M,76752 David Lodge Apt. 064,Matthews,VA,73624,Waste management officer,1
4.3959637,45.845947,-92.93742,6.78565,45.778408,-92.435814,53.0,22.0,24.0,5.0,3.0,fraud_Effertz LLC,kids_pets,F,6458 Roberson Alley,Ridge Spring,MN,48174,Art gallery manager,1
4.706266,36.31297,-93.37375,7.8102903,36.309765,-93.78292,40.0,20.0,12.0,3.0,1.0,"fraud_Metz, Russel and Metz",grocery_pos,M,787 Allen Mount,Du Pont,MO,7747,Chief of Staff,1
4.5985126,38.3925,-80.838684,7.272705,38.611942,-80.65327,59.0,1.0,27.0,4.0,2.0,"fraud_Willms, Kris and Bergnaum",personal_care,F,7952 Karen Pike,Port Gibson,WV,34120,Records manager,1
4.6951284,32.98289,-92.984665,7.1575336,33.049263,-93.53391,55.0,2.0,29.0,6.0,1.0,fraud_Lockman Ltd,food_dining,M,2027 Snyder Track,Big Creek,MS,29911,Scientific laboratory technician,1
4.5080795,42.242874,-89.717384,10.648112,42.18912,-89.51996,62.0,3.0,19.0,3.0,2.0,fraud_Erdman-Kertzmann,food_dining,F,9588 Cox Rapid Apt. 257,Zavalla,WI,93552,Engineering geologist,1
4.398211,32.229527,-92.13709,11.941145,32.13218,-91.76328,69.0,3.0,7.0,6.0,3.0,fraud_Treutel-King,personal_care,F,265 Mullen Park Apt. 307,Huntsville,LA,47869,"Horticulturist, commercial",1
4.3944106,35.46048,-120.655914,11.194559,34.893757,-120.16204,75.0,17.0,6.0,7.0,1.0,"fraud_Dare, Casper and Bartoletti",gas_transport,M,376 Brown Courts,Benton,CA,72011,Secondary school teacher,1
4.615715,38.648453,-76.80397,8.960554,38.967102,-76.80923,54.0,2.0,18.0,10.0,4.0,fraud_Barton Inc,kids_pets,F,0362 Anderson Wall,West Henrietta,DE,12207,Biomedical scientist,1
4.4260135,36.420662,-82.384766,7.203676,36.249336,-82.81536,18.0,15.0,18.0,11.0,5.0,fraud_Romaguera and Sons,grocery_pos,M,29606 Martinez Views Suite 653,Ruidoso,DC,44857,Horticultural consultant,1
4.5394664,34.50456,-93.16453,8.194692,34.735737,-93.44651,46.0,23.0,9.0,2.0,5.0,fraud_Kutch-Hegmann,shopping_pos,M,17666 David Valleys,Cass,AR,46143,Early years teacher,1
4.445174,35.357018,-87.953995,8.597455,35.114643,-88.0893,60.0,2.0,10.0,3.0,6.0,fraud_Champlin and Sons,misc_pos,M,00378 Sarah Burgs Suite 106,Grandview,TN,43760,Exhibition designer,1
4.494405,44.197826,-73.256454,6.357884,43.84216,-73.06669,61.0,23.0,29.0,9.0,1.0,fraud_Kilback and Sons,food_dining,M,32941 Krystal Mill Apt. 552,Downsville,NH,29939,"Engineer, aeronautical",1
4.651537,37.49531,-101.96814,6.0761747,37.182087,-100.98148,49.0,22.0,1.0,3.0,6.0,fraud_Deckow-O'Conner,home,F,5939 Garcia Forges Suite 297,Carlotta,WA,6782,Energy engineer,1
4.588141,44.35991,-72.54349,6.5101027,43.60104,-71.796524,46.0,23.0,12.0,1.0,4.0,"fraud_Labadie, Treutel and Bode",shopping_net,F,22084 Smith Roads Suite 776,Mountain City,VT,13615,"Psychologist, clinical",1
4.643648,42.878853,-76.214035,8.078095,42.180283,-75.319786,57.0,22.0,8.0,11.0,6.0,"fraud_Witting, Beer and Ernser",shopping_net,M,2788 Brittney Island,Washington Court House,NY,72476,Glass blower/designer,1
4.426254,37.114418,-130.63112,4.726627,36.77064,-130.43768,59.0,13.0,24.0,5.0,6.0,fraud_Bruen-Yost,misc_pos,F,725 Jo Trace Apt. 102,Coleharbor,HI,48636,Retail manager,1
4.637608,38.79593,-129.29443,8.074929,38.814224,-129.93808,55.0,3.0,24.0,6.0,2.0,fraud_Berge-Hills,travel,F,094 Owens Underpass,Emporium,HI,52535,Systems developer,1
4.395612,32.82701,-89.59118,9.103913,33.08974,-89.733826,67.0,23.0,12.0,9.0,6.0,fraud_Schmeler Inc,personal_care,M,87665 Karen Mill Apt. 586,Winthrop,MS,14037,Audiological scientist,1
4.3975387,41.462994,-82.983604,8.587326,41.124817,-83.519554,35.0,21.0,28.0,7.0,0.0,fraud_Schmidt and Sons,grocery_net,F,759 Erin Mount Suite 956,West Chazy,OH,30803,Museum/gallery conservator,1
4.397116,40.882553,-97.87558,7.123425,40.833157,-97.371155,69.0,22.0,27.0,9.0,6.0,fraud_Schuppe-Schuppe,kids_pets,F,7337 Browning Falls Suite 027,Churubusco,NE,13342,Industrial buyer,1
4.421336,39.17988,-78.300575,10.257648,39.194656,-78.33459,53.0,23.0,20.0,5.0,2.0,"fraud_Huel, Hammes and Witting",travel,M,4456 Dunn Roads,Dayton,MD,97377,"Designer, exhibition/display",1
4.372912,42.425587,-106.83621,10.014381,42.235474,-107.00442,58.0,23.0,15.0,6.0,6.0,fraud_Kemmer-Buckridge,kids_pets,F,1233 Sutton Road Suite 701,Sacramento,UT,27249,Clinical biochemist,1
4.6303887,45.656174,-71.44106,5.439827,46.325672,-73.3064,55.0,0.0,26.0,8.0,6.0,fraud_Harber Inc,travel,F,908 Brooks Brook,Belmont,ME,47987,Chief Strategy Officer,1
4.6878777,39.75889,-81.62337,9.90357,39.42971,-81.40874,54.0,23.0,9.0,9.0,0.0,fraud_Prosacco LLC,food_dining,M,046 Michelle Fort Suite 314,East Canaan,OH,75092,"Merchandiser, retail",1
4.6121707,40.902527,-79.93149,6.4300003,41.106934,-79.085655,88.0,15.0,23.0,11.0,1.0,fraud_Fahey Inc,gas_transport,F,431 Tracy Expressway,Linthicum Heights,DE,82711,"Pilot, airline",1
4.504573,32.312542,-89.34459,5.3771505,32.102394,-89.0213,55.0,1.0,8.0,11.0,6.0,fraud_Heller-Abshire,food_dining,F,7898 Wanda Springs,Damascus,MS,80436,Control and instrumentation engineer,1
4.401558,39.951927,-77.93799,7.2857347,40.144455,-77.953545,57.0,8.0,13.0,2.0,3.0,fraud_Connelly PLC,health_fitness,F,872 Justin Views Suite 746,Amsterdam,PA,63021,"Accountant, chartered public finance",1
4.5420785,30.809124,-89.91464,9.836304,30.543478,-89.44693,63.0,22.0,29.0,10.0,1.0,fraud_Connelly PLC,shopping_net,M,257 Victor Stravenue,Tryon,LA,21208,Air traffic controller,1
4.5924997,38.20754,-84.94113,6.8262396,37.737354,-84.70195,41.0,16.0,20.0,8.0,0.0,fraud_Wiegand-Lowe,health_fitness,M,5560 Arnold Port Suite 880,Sprague,KY,39073,Health physicist,1
4.3944573,42.300354,-91.114815,9.3948965,42.32348,-91.34878,47.0,23.0,11.0,8.0,0.0,"fraud_McDermott, Osinski and Morar",personal_care,M,86542 Jessica Fords Apt. 706,Ridgeland,WI,25442,Exhibition designer,1
4.51026,26.994072,-80.83762,11.274001,27.075565,-81.24633,38.0,3.0,18.0,2.0,0.0,fraud_Mraz-Herzog,home,F,954 White Alley Apt. 251,Smithfield,FL,68375,Biomedical engineer,1
4.411638,32.205364,-110.07165,9.223492,32.23245,-110.01601,62.0,0.0,20.0,6.0,5.0,fraud_Goyette Inc,grocery_net,M,27909 Peter Motorway,Baroda,AZ,67216,Petroleum engineer,1
4.426804,32.689995,-86.23964,10.10323,32.35902,-86.060844,47.0,22.0,22.0,4.0,0.0,"fraud_Nienow, Ankunding and Collier",misc_net,F,622 Robert Summit,Ruidoso,AL,10280,"Designer, multimedia",1
4.618802,43.244843,-72.76881,5.0931945,43.076756,-72.53843,42.0,8.0,11.0,11.0,0.0,fraud_Bahringer-Streich,personal_care,F,653 Jessica Extension Apt. 668,Wappapello,VT,43408,Child psychotherapist,1
4.601578,46.365295,-111.98439,7.111311,46.273903,-112.027725,34.0,22.0,27.0,8.0,3.0,fraud_Kilback LLC,health_fitness,M,57256 Raymond Ports,Elizabethtown,MT,46510,Commercial/residential surveyor,1
4.5162315,39.80337,-96.55423,8.444432,39.29031,-98.20701,59.0,22.0,21.0,7.0,0.0,fraud_Kutch-Ferry,shopping_pos,F,024 Williams Parkway,Plymouth,KS,52563,Health physicist,1
4.627922,31.993572,-98.30856,7.4592814,31.533163,-97.78818,75.0,6.0,15.0,11.0,0.0,fraud_Kuhic Inc,misc_pos,F,95793 Andrea Ville Suite 533,Marietta,TX,72513,Animal nutritionist,1
4.4055257,37.61759,-120.02168,5.8639684,37.462276,-119.86221,42.0,1.0,25.0,2.0,5.0,"fraud_Moore, Williamson and Emmerich",health_fitness,F,7535 Amanda Manors Suite 293,Sea Island,CA,43070,"Exhibitions officer, museum/gallery",1
4.391665,37.355404,-77.89617,8.900291,37.332573,-77.83468,45.0,2.0,28.0,6.0,3.0,fraud_Erdman-Kertzmann,personal_care,F,837 Kimberly Turnpike,Sauk Rapids,VA,35747,Community arts worker,1
4.5192657,39.18315,-120.087234,6.3251634,39.15568,-120.85039,94.0,22.0,19.0,5.0,0.0,"fraud_Moore, Williamson and Emmerich",entertainment,M,6412 Elizabeth Gardens Suite 633,Meredith,NV,15834,"Editor, commissioning",1
4.682074,40.734215,-72.499535,8.19469,40.50604,-71.89572,42.0,3.0,22.0,3.0,4.0,fraud_Bode-Schuster,misc_net,M,025 White Fork Apt. 633,Gaines,CT,68961,Child psychotherapist,1
4.4964,37.618557,-131.46886,8.827732,37.709183,-132.11206,69.0,23.0,11.0,2.0,1.0,"fraud_Christiansen, Goyette and Schamberger",food_dining,M,702 Tabitha Drive,Fairview,HI,10962,Dance movement psychotherapist,1
4.429088,45.665306,-118.499054,7.8388557,45.46134,-118.451355,68.0,2.0,21.0,2.0,4.0,fraud_Hills-Boyer,shopping_pos,M,06808 Ryan Valleys,Senatobia,OR,71832,Gaffer,1
4.423909,43.644028,-99.54489,5.7224636,43.423855,-100.15774,64.0,14.0,9.0,10.0,2.0,"fraud_Cremin, Hamill and Reichel",kids_pets,M,4177 Rosales Summit Apt. 973,Elkhart,SD,55771,Dancer,1
4.5815153,34.58437,-86.1758,9.812196,34.30634,-86.55494,42.0,22.0,16.0,6.0,5.0,fraud_Kuhic Inc,health_fitness,M,874 Fred Knolls Apt. 609,Hahira,AL,28405,Equality and diversity officer,1
4.427514,32.62272,-81.67497,11.285663,32.345448,-81.467606,40.0,23.0,15.0,4.0,2.0,"fraud_Monahan, Bogisich and Ledner",misc_net,M,619 Jeremy Garden Apt. 681,Palermo,GA,10954,Prison officer,1
4.407256,48.06047,-77.474144,7.723564,48.198444,-77.11155,44.0,0.0,3.0,12.0,3.0,fraud_Ziemann-Waters,gas_transport,M,030 Seth Divide Suite 355,Wetmore,VT,56592,Health promotion specialist,1
4.489377,46.29022,-101.834946,8.213408,46.231754,-101.18775,55.0,23.0,24.0,11.0,6.0,fraud_Durgan-Auer,home,M,82201 Bradley Radial Suite 703,Laramie,ND,40056,Scientific laboratory technician,1
4.63368,35.936314,-112.62029,4.394222,36.017883,-111.59363,35.0,3.0,23.0,9.0,2.0,fraud_Strosin-Cruickshank,kids_pets,M,83359 Lopez Point,West Bethel,NV,8323,Solicitor,1
4.403788,30.291271,-109.67161,9.759169,30.345667,-109.19082,84.0,8.0,20.0,3.0,4.0,"fraud_Yost, Block and Koepp",grocery_net,M,622 Robert Summit,Jelm,AZ,41810,"Embryologist, clinical",1
4.6223893,44.341072,-74.67644,4.6392126,44.467613,-74.671326,28.0,3.0,8.0,2.0,4.0,fraud_Bernhard Inc,personal_care,M,6447 Johnson Estates Apt. 986,Amanda,VT,31567,"Engineer, civil (consulting)",1
4.636617,42.930412,-84.20405,5.0153723,43.072556,-84.50705,38.0,0.0,15.0,7.0,0.0,fraud_Bauch-Raynor,gas_transport,M,5364 William Harbor,Manville,MI,35901,Education administrator,1
4.409638,37.11524,-80.07561,9.936313,37.485653,-80.37604,44.0,0.0,15.0,1.0,1.0,fraud_Hills-Witting,personal_care,F,034 Kimberly Mountains,Brandon,DC,55388,Web designer,1
4.671861,37.09363,-108.4001,5.980697,37.21091,-107.44563,79.0,22.0,7.0,5.0,1.0,"fraud_Swaniawski, Bahringer and Ledner",grocery_pos,F,6412 Elizabeth Gardens Suite 633,Cressona,NM,16214,"Editor, film/video",1
4.614518,41.235832,-72.45175,7.5969114,41.380344,-72.883934,41.0,6.0,16.0,1.0,1.0,fraud_Gaylord-Powlowski,grocery_net,F,5939 Garcia Forges Suite 297,Alva,MA,5733,Oncologist,1
4.49618,41.862488,-105.82031,8.903167,42.055634,-105.31546,92.0,22.0,21.0,6.0,6.0,fraud_Welch Inc,grocery_pos,M,89650 Patricia Turnpike,Ashford,CO,40202,Animator,1
4.419201,33.88415,-86.78998,9.57719,34.00715,-86.92984,49.0,2.0,7.0,4.0,0.0,fraud_Watsica LLC,home,F,254 Webster Harbor,Eugene,AL,12410,Immunologist,1
4.5064263,32.749035,-104.659546,6.6457143,32.778038,-103.57428,25.0,18.0,17.0,10.0,6.0,fraud_Brown-Greenholt,shopping_net,F,06539 Gregory Mountains Suite 029,New Ellenton,NM,33811,Medical physicist,1
4.5891676,39.693363,-106.5549,7.0741115,39.77714,-105.88,37.0,22.0,19.0,6.0,4.0,"fraud_Prosacco, Kreiger and Kovacek",shopping_net,M,182 Sergio Summit Apt. 129,Lexington,CO,16329,"Accountant, chartered certified",1
4.5037503,31.373943,-83.658646,10.179941,31.253002,-83.66365,60.0,13.0,18.0,1.0,5.0,"fraud_McLaughlin, Armstrong and Koepp",home,M,81446 Nicole Highway Apt. 874,Philadelphia,GA,33762,Veterinary surgeon,1
4.423052,31.555044,-88.24138,12.562896,31.292938,-88.14548,65.0,23.0,9.0,8.0,4.0,fraud_Kris-Kertzmann,misc_net,M,74890 Rodriguez Springs Apt. 540,New Goshen,MS,92101,Management consultant,1
4.4986954,32.63336,-86.29807,8.921258,32.40934,-86.50879,57.0,2.0,23.0,9.0,2.0,fraud_O'Hara-Wilderman,food_dining,F,874 Fred Knolls Apt. 609,West Finley,AL,43330,"Engineer, building services",1
4.470225,38.467342,-88.61961,10.282054,39.613792,-87.88206,65.0,4.0,6.0,10.0,0.0,fraud_Shields Inc,misc_net,F,87198 Macias Drive Suite 389,De Queen,IL,54229,"Embryologist, clinical",1
4.594152,25.63876,-81.4847,10.847839,25.89702,-81.87151,48.0,20.0,6.0,8.0,1.0,fraud_Hyatt-Blick,health_fitness,F,95351 Sullivan Viaduct Apt. 239,Corona,FL,64058,Water engineer,1
4.4160433,32.305176,-110.3361,7.1632614,32.571003,-110.791504,52.0,23.0,27.0,7.0,5.0,fraud_Stamm-Witting,home,F,70761 Fitzpatrick Brooks Suite 631,Woods Cross,AZ,76048,Film/video editor,1
4.6061044,35.835136,-115.33483,7.3343644,35.983284,-116.1353,61.0,23.0,27.0,11.0,5.0,fraud_Balistreri-Nader,misc_pos,M,701 Wilson Divide,Avera,UT,28412,"Engineer, water",1
4.609325,40.50208,-83.29226,10.257243,40.586304,-83.2465,63.0,2.0,28.0,3.0,6.0,fraud_Goyette-Herzog,travel,M,82201 Bradley Radial Suite 703,Lima,OH,29105,Retail banker,1
4.5889325,36.309513,-110.818375,10.525107,36.761833,-110.91197,94.0,8.0,6.0,5.0,1.0,fraud_Crona and Sons,personal_care,M,8614 Reed Glen,Seattle,AZ,95842,Research scientist (physical sciences),1
4.4799404,41.219475,-111.27522,5.6174855,41.388206,-110.68506,46.0,2.0,28.0,4.0,3.0,fraud_Hermann-Gaylord,misc_net,F,8617 Holmes Terrace Suite 651,Smithfield,UT,17060,Camera operator,1
4.5913596,46.409424,-115.223946,8.550389,45.645027,-114.77201,78.0,13.0,8.0,6.0,0.0,fraud_O'Hara-Wilderman,kids_pets,F,793 Hooper Tunnel Suite 154,Melville,MT,67635,"Scientist, clinical (histocompatibility and immunogenetics)",1
4.5750895,37.20161,-106.329834,8.552122,37.36282,-106.612015,43.0,21.0,28.0,3.0,6.0,fraud_Huels-Nolan,gas_transport,M,7340 Mcgrath Islands,Waupaca,NM,22204,Rural practice surveyor,1
4.5882134,37.555252,-114.82914,9.659758,37.81225,-114.90668,56.0,23.0,22.0,3.0,1.0,fraud_Buckridge PLC,grocery_pos,F,58665 Nicholas Ford Suite 348,Diamond,CA,76050,"Accountant, chartered certified",1
4.4708443,43.993427,-71.652275,6.789371,44.75308,-71.11527,51.0,1.0,11.0,2.0,0.0,fraud_Schulist Ltd,shopping_pos,M,1250 Christopher Prairie Suite 016,Holcomb,ME,52535,Corporate investment banker,1
4.6273994,45.38011,-118.14039,8.467622,45.312496,-117.769615,40.0,22.0,12.0,9.0,4.0,fraud_Marvin-Lind,home,M,065 Jones Stravenue,Nobleboro,OR,10954,Health and safety adviser,1
4.615533,41.557438,-82.69425,6.6968226,41.60394,-82.74347,54.0,9.0,11.0,5.0,5.0,fraud_Fritsch and Sons,kids_pets,M,268 Hayes Rue Suite 811,Liberty Mills,RI,68859,"Librarian, public",1
4.6111465,37.309837,-80.594574,8.749917,37.415096,-80.82893,43.0,23.0,11.0,9.0,2.0,"fraud_Parisian, Schiller and Altenwerth",misc_pos,M,493 Fitzgerald Fields Suite 454,Tomahawk,DC,72959,Equities trader,1
4.5818267,37.60639,-117.73429,9.523816,38.05036,-118.01799,52.0,21.0,10.0,3.0,6.0,fraud_Runolfsson and Sons,travel,F,07712 Marcus Divide Apt. 831,Bruce,CA,41101,Water engineer,1
4.5089736,38.54061,-75.97095,5.40766,38.33976,-76.25091,67.0,3.0,21.0,7.0,2.0,"fraud_McLaughlin, Armstrong and Koepp",shopping_pos,F,554 Mcdonald Valley Apt. 539,Falls City,NJ,43330,"Civil engineer, contracting",1
4.416964,41.417004,-79.23332,4.642957,41.636074,-78.98085,42.0,23.0,20.0,11.0,2.0,fraud_Kling-Ernser,kids_pets,F,5205 Annette Islands Apt. 043,Palermo,RI,94971,Contractor,1
4.4705324,38.70472,-78.931366,7.234884,38.28936,-78.453636,53.0,23.0,3.0,8.0,4.0,fraud_Kuvalis Ltd,grocery_pos,M,85430 Julie Trafficway Suite 792,Darien,VA,45801,"Teacher, special educational needs",1
4.693245,30.240046,-97.12898,7.2258534,30.234236,-97.18698,53.0,7.0,28.0,6.0,0.0,"fraud_Hartmann, Rowe and Hermann",food_dining,F,062 Carl Dam,Edisto Island,TX,29105,"Chemist, analytical",1
4.4223785,45.228767,-71.54348,7.0787783,43.336285,-67.699066,31.0,22.0,5.0,12.0,4.0,fraud_Denesik and Sons,misc_pos,M,5124 Wendy Skyway Suite 154,Goodrich,ME,98836,Contractor,1
4.4434032,35.44489,-56.330513,20.611809,43.22074,-24.368488,98.0,23.0,18.0,5.0,0.0,fraud_Monahan-Morar,travel,F,7507 Larry Passage Suite 859,Harwood,TN,50421,Psychiatrist,1
4.462653,38.11477,-76.56319,7.717388,37.784477,-75.9022,48.0,0.0,28.0,9.0,4.0,"fraud_Medhurst, Labadie and Gottlieb",home,F,084 Holmes Avenue Suite 206,East Troy,MD,7980,Occupational therapist,1
4.5092983,39.933968,-87.71623,7.508076,39.735596,-87.42889,56.0,22.0,21.0,6.0,6.0,"fraud_Boehm, Block and Jakubowski",shopping_pos,M,50872 Alex Plain Suite 088,Lexington,KY,16114,"Engineer, aeronautical",1
4.629829,41.139805,-74.22857,8.140227,41.09258,-74.34883,62.0,13.0,9.0,8.0,4.0,fraud_Dietrich-Fadel,travel,F,766 Potter Well,Rule,NJ,6441,Stage manager,1
4.5916924,39.370342,-99.08273,7.343919,39.352737,-98.47458,62.0,22.0,28.0,2.0,3.0,fraud_Bradtke PLC,grocery_net,M,927 Cummings Manor Suite 318,Dalton,KS,93627,Call centre manager,1
4.471851,41.44227,-75.53659,8.099122,41.80816,-74.78373,38.0,3.0,28.0,1.0,1.0,"fraud_Crist, Jakubowski and Littel",shopping_pos,F,12444 Jacob Pines,Shields,NY,23937,Software engineer,1
4.384698,43.904934,-107.87191,11.45633,43.365215,-110.20954,58.0,20.0,14.0,6.0,4.0,fraud_Bailey-Morar,misc_pos,F,5942 Thomas Park,Brooklyn,AK,31003,"Librarian, public",1
4.574743,44.529816,-72.19777,7.5951843,44.381844,-71.372505,54.0,18.0,28.0,2.0,6.0,"fraud_Schaefer, McGlynn and Bosco",health_fitness,M,933 Martin Rapids,Kilgore,VT,1545,Furniture designer,1
4.608788,45.601475,-102.15002,7.806105,45.61644,-102.15362,52.0,19.0,24.0,8.0,0.0,fraud_Marks Inc,grocery_net,M,1327 Rose Causeway Apt. 610,Lonsdale,ND,98233,Engineering geologist,1
4.4689517,37.67681,-100.12231,8.51377,37.586975,-98.554756,47.0,23.0,9.0,10.0,2.0,fraud_Stamm-Witting,entertainment,M,7302 Samantha Mission,Collegeville,WA,39665,Futures trader,1
4.690669,38.006363,-77.97415,10.039905,38.143734,-77.714325,58.0,23.0,23.0,9.0,0.0,fraud_Schumm PLC,food_dining,F,138 Stephen Ridges Apt. 978,Morrowville,VA,83252,Barrister,1
4.589254,38.999706,-103.123535,8.021463,39.133694,-103.19362,56.0,23.0,22.0,3.0,4.0,fraud_Reichel LLC,home,F,5569 Phillips Neck Apt. 003,Lockhart,CO,16037,Petroleum engineer,1
4.5106077,44.5793,-103.32658,8.706127,44.973064,-102.666954,18.0,3.0,28.0,9.0,5.0,"fraud_Durgan, Gislason and Spencer",shopping_net,M,06539 Gregory Mountains Suite 029,Wittenberg,SD,98027,Insurance risk surveyor,1
4.401068,29.526794,-89.152176,9.824731,29.64977,-88.21471,61.0,23.0,28.0,11.0,2.0,fraud_Morissette PLC,kids_pets,M,33010 Ford Harbor Apt. 887,Grant,LA,49629,Accounting technician,1
4.519482,41.702988,-78.278046,6.5569887,41.7251,-78.437096,43.0,4.0,29.0,5.0,4.0,fraud_Waelchi Inc,home,F,5155 Mary Common Apt. 927,Quanah,PA,82227,Architectural technologist,1
4.383091,36.705482,-80.195366,9.794545,36.60202,-79.90638,54.0,22.0,10.0,7.0,2.0,fraud_Kulas Group,grocery_pos,M,8149 Harris Divide,Key West,DC,55388,Interpreter,1
4.626363,40.834637,-86.76656,8.728214,41.12378,-86.24825,50.0,5.0,3.0,11.0,0.0,fraud_Wuckert-Goldner,travel,F,78117 George Mountains,Minneapolis,MI,68723,Learning disability nurse,1
4.711946,43.18841,-110.88262,8.973555,44.08683,-110.05687,54.0,8.0,25.0,11.0,0.0,fraud_Kemmer-Buckridge,home,F,68248 Deanna Land,Claremont,AK,17088,Homeopath,1
